time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
2018-12-16T18:04:43.299Z,31.01,30.55,3.05,0.76,0.31,226.93,261.74,None,80431,Clay Matthews,52,OLB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,48,29.35,2.22,1.53,0.21,238.77,150.55,None,2506789,Tramon Williams,38,CB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,36.41,25.78,1.6,2.15,0.16,258.04,152.23,None,2532928,Eddie Pleasant,35,SS,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,32.2,14.85,5.39,6.89,0.5,55.44,74.09,None,2543509,Allen Robinson,12,WR,23,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.299Z,35.05,35.42,1.58,1.82,0.15,278.99,90.94,None,2543571,Bashaud Breeland,26,CB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,34.07,18.54,7.79,9.35,0.72,92.83,89.8,None,2550284,Trey Burton,80,TE,23,home,2018121603,105,right,IN
2018-12-16T18:04:43.299Z,33.53,46.24,5.36,2.84,0.52,86.07,58.93,None,2550617,Taylor Gabriel,18,WR,23,home,2018121603,105,right,GO
2018-12-16T18:04:43.299Z,36.08,20.26,4.56,1.64,0.45,62.44,193.62,None,2555161,Blake Martinez,50,ILB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,30.77,20.72,4.94,2.22,0.48,281.85,277.94,None,2555340,Kyler Fackrell,51,OLB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,27.87,20.65,5.06,1.71,0.5,79.45,161.3,None,2555418,Jordan Howard,24,RB,23,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.299Z,26.72,25.54,1.75,0.7,0.17,120.95,272.04,None,2558008,Mitchell Trubisky,10,QB,23,home,2018121603,105,right,
2018-12-16T18:04:43.299Z,39.22,17.36,2.42,3.77,0.22,304.46,93.14,None,2558119,Josh Jones,27,SS,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,33.76,35.27,2.97,1.96,0.29,127.78,97.45,None,2558250,Tarik Cohen,29,RB,23,home,2018121603,105,right,GO
2018-12-16T18:04:43.299Z,35.19,45.79,3.23,4.76,0.31,293.67,70.89,None,2560755,Josh Jackson,37,CB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,40.25,13.71,1.71,1.96,0.16,281.36,19.21,None,2560952,Jaire Alexander,23,CB,23,away,2018121603,105,right,
2018-12-16T18:04:43.299Z,26.57,24.95,2.23,3.58,0.24,NA,NA,None,NA,Football,NA,,23,football,2018121603,105,right,
2018-12-16T18:04:43.400Z,30.71,30.5,2.92,1.29,0.3,227.81,260.63,None,80431,Clay Matthews,52,OLB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,48.12,29.14,2.44,1.68,0.23,231.9,148.8,None,2506789,Tramon Williams,38,CB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,36.51,25.62,1.88,2.35,0.19,255.06,145.67,None,2532928,Eddie Pleasant,35,SS,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,32.74,15,5.93,5,0.56,52.25,73.64,None,2543509,Allen Robinson,12,WR,24,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.400Z,35.22,35.4,1.75,1.72,0.17,277.26,96.37,None,2543571,Bashaud Breeland,26,CB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,34.83,18.55,8.17,5.54,0.76,97.79,89.26,None,2550284,Trey Burton,80,TE,24,home,2018121603,105,right,IN
2018-12-16T18:04:43.400Z,34.01,46.52,5.63,2.1,0.55,87.66,59.46,None,2550617,Taylor Gabriel,18,WR,24,home,2018121603,105,right,GO
2018-12-16T18:04:43.400Z,35.96,19.81,4.69,1.59,0.46,59.09,195.82,None,2555161,Blake Martinez,50,ILB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,30.27,20.79,5.14,1.48,0.5,284.25,277.59,None,2555340,Kyler Fackrell,51,OLB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,28.05,20.15,5.41,1.87,0.53,85.54,159.94,None,2555418,Jordan Howard,24,RB,24,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.400Z,26.55,25.54,1.71,0.79,0.17,131.96,268.59,None,2558008,Mitchell Trubisky,10,QB,24,home,2018121603,105,right,
2018-12-16T18:04:43.400Z,39.49,17.36,2.84,3.24,0.27,310.93,91.66,None,2558119,Josh Jones,27,SS,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,34.07,35.21,3.23,1.94,0.32,132.31,100.97,None,2558250,Tarik Cohen,29,RB,24,home,2018121603,105,right,GO
2018-12-16T18:04:43.400Z,35.54,45.91,3.83,4.55,0.37,310.02,71.05,None,2560755,Josh Jackson,37,CB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,40.29,13.89,1.91,1.96,0.18,283.6,12.86,None,2560952,Jaire Alexander,23,CB,24,away,2018121603,105,right,
2018-12-16T18:04:43.400Z,26.38,24.91,1.86,3.23,0.2,NA,NA,None,NA,Football,NA,,24,football,2018121603,105,right,
2018-12-16T18:04:43.500Z,30.43,30.44,2.76,2.02,0.29,228.64,255.61,None,80431,Clay Matthews,52,OLB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,48.26,28.93,2.64,1.57,0.26,225.23,147.15,None,2506789,Tramon Williams,38,CB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,36.65,25.46,2.2,2.55,0.22,250.77,138.72,None,2532928,Eddie Pleasant,35,SS,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,33.31,15.18,6.22,3.12,0.59,50.93,72.63,None,2543509,Allen Robinson,12,WR,25,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.500Z,35.41,35.36,2,2.36,0.19,274.38,103.26,None,2543571,Bashaud Breeland,26,CB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,35.64,18.56,8.38,2.41,0.81,101.86,89.04,None,2550284,Trey Burton,80,TE,25,home,2018121603,105,right,IN
2018-12-16T18:04:43.500Z,34.5,46.81,5.84,1.62,0.57,89.59,60.47,None,2550617,Taylor Gabriel,18,WR,25,home,2018121603,105,right,GO
2018-12-16T18:04:43.500Z,35.82,19.35,4.89,1.77,0.48,59.09,197.96,None,2555161,Blake Martinez,50,ILB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,29.76,20.86,5.25,0.69,0.52,286.04,278.32,None,2555340,Kyler Fackrell,51,OLB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,28.25,19.63,5.64,1.65,0.56,92.4,158.77,None,2555418,Jordan Howard,24,RB,25,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.500Z,26.39,25.53,1.65,0.91,0.17,146.37,265,None,2558008,Mitchell Trubisky,10,QB,25,home,2018121603,105,right,
2018-12-16T18:04:43.500Z,39.81,17.37,3.26,2.91,0.32,318.46,89.42,None,2558119,Josh Jones,27,SS,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,34.39,35.13,3.38,1.75,0.33,133.35,104.85,None,2558250,Tarik Cohen,29,RB,25,home,2018121603,105,right,GO
2018-12-16T18:04:43.500Z,35.95,46.06,4.45,4.5,0.43,328.57,70.55,None,2560755,Josh Jackson,37,CB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,40.32,14.1,2.15,2.01,0.21,283.6,7.86,None,2560952,Jaire Alexander,23,CB,25,away,2018121603,105,right,
2018-12-16T18:04:43.500Z,26.21,24.88,1.57,2.78,0.17,NA,NA,None,NA,Football,NA,,25,football,2018121603,105,right,
2018-12-16T18:04:43.599Z,30.18,30.36,2.57,2.33,0.26,230.24,250.28,None,80431,Clay Matthews,52,OLB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,48.4,28.7,2.79,1.23,0.27,219.13,148.56,None,2506789,Tramon Williams,38,CB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,36.83,25.29,2.55,2.83,0.25,247.04,133.38,None,2532928,Eddie Pleasant,35,SS,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,33.88,15.36,6.2,1.07,0.6,49.8,71.8,None,2543509,Allen Robinson,12,WR,26,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.599Z,35.63,35.27,2.44,3.16,0.24,268,112.09,None,2543571,Bashaud Breeland,26,CB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,36.44,18.58,8.12,0.87,0.79,95.4,88.27,None,2550284,Trey Burton,80,TE,26,home,2018121603,105,right,IN
2018-12-16T18:04:43.599Z,35.03,47.1,6.06,1.37,0.6,99.72,61.27,None,2550617,Taylor Gabriel,18,WR,26,home,2018121603,105,right,GO
2018-12-16T18:04:43.599Z,35.66,18.87,5.12,1.78,0.5,69.14,199.73,None,2555161,Blake Martinez,50,ILB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,29.24,20.94,5.26,0.32,0.53,287.2,279.27,None,2555340,Kyler Fackrell,51,OLB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,28.47,19.08,5.93,1.66,0.59,106.9,157.43,None,2555418,Jordan Howard,24,RB,26,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.599Z,26.24,25.51,1.56,1.05,0.16,161.14,261.24,None,2558008,Mitchell Trubisky,10,QB,26,home,2018121603,105,right,
2018-12-16T18:04:43.599Z,40.15,17.4,3.55,2.5,0.35,327.81,85.92,None,2558119,Josh Jones,27,SS,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,34.72,35.01,3.49,1.93,0.35,129.81,109.69,None,2558250,Tarik Cohen,29,RB,26,home,2018121603,105,right,GO
2018-12-16T18:04:43.599Z,36.41,46.22,5.01,4.43,0.48,351.35,70.68,None,2560755,Josh Jackson,37,CB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,40.33,14.32,2.33,1.93,0.23,281.85,2.19,None,2560952,Jaire Alexander,23,CB,26,away,2018121603,105,right,
2018-12-16T18:04:43.599Z,26.07,24.86,1.32,2.41,0.14,NA,NA,None,NA,Football,NA,,26,football,2018121603,105,right,
2018-12-16T18:04:43.700Z,29.95,30.24,2.48,2.64,0.26,233.04,241.45,None,80431,Clay Matthews,52,OLB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,48.54,28.45,2.87,0.85,0.28,215.35,150.32,None,2506789,Tramon Williams,38,CB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,37.04,25.11,2.84,2.63,0.28,242.45,129.33,None,2532928,Eddie Pleasant,35,SS,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,34.43,15.55,5.99,1.16,0.59,46.51,71.11,None,2543509,Allen Robinson,12,WR,27,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.700Z,35.86,35.16,2.76,3.15,0.26,262.71,116.8,None,2543571,Bashaud Breeland,26,CB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,37.22,18.62,7.81,2.47,0.78,92.15,87.41,None,2550284,Trey Burton,80,TE,27,home,2018121603,105,right,IN
2018-12-16T18:04:43.700Z,35.59,47.39,6.33,1.81,0.63,97.44,63.71,None,2550617,Taylor Gabriel,18,WR,27,home,2018121603,105,right,GO
2018-12-16T18:04:43.700Z,35.48,18.38,5.32,1.55,0.52,68.18,201.1,None,2555161,Blake Martinez,50,ILB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,28.72,21.04,5.26,1.03,0.53,289.19,281.82,None,2555340,Kyler Fackrell,51,OLB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,28.72,18.52,6.19,1.56,0.62,119.36,156.02,None,2555418,Jordan Howard,24,RB,27,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.700Z,26.11,25.48,1.32,1.6,0.13,171.57,256.5,None,2558008,Mitchell Trubisky,10,QB,27,home,2018121603,105,right,
2018-12-16T18:04:43.700Z,40.49,17.44,3.57,1.61,0.34,335.13,82.87,None,2558119,Josh Jones,27,SS,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,35.05,34.88,3.61,1.81,0.36,126.51,113.16,None,2558250,Tarik Cohen,29,RB,27,home,2018121603,105,right,GO
2018-12-16T18:04:43.700Z,36.91,46.39,5.5,3.78,0.53,7.65,70.75,None,2560755,Josh Jackson,37,CB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,40.31,14.56,2.45,2.03,0.24,276.3,354.25,None,2560952,Jaire Alexander,23,CB,27,away,2018121603,105,right,
2018-12-16T18:04:43.700Z,25.95,24.85,1.08,2.23,0.12,NA,NA,None,NA,Football,NA,,27,football,2018121603,105,right,
2018-12-16T18:04:43.799Z,29.74,30.12,2.4,2.4,0.25,233.04,236.36,None,80431,Clay Matthews,52,OLB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,48.67,28.2,2.86,0.81,0.28,211.56,153.43,None,2506789,Tramon Williams,38,CB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,37.27,24.92,3.11,2.21,0.3,238.21,127.84,None,2532928,Eddie Pleasant,35,SS,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,34.93,15.73,5.39,3.08,0.53,32.28,70,None,2543509,Allen Robinson,12,WR,28,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.799Z,36.13,35.02,3.13,3.12,0.3,256.47,120.31,None,2543571,Bashaud Breeland,26,CB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,37.97,18.66,7.4,3.61,0.75,94.91,86.31,None,2550284,Trey Burton,80,TE,28,home,2018121603,105,right,IN
2018-12-16T18:04:43.799Z,36.17,47.65,6.57,2.27,0.65,105.32,66.28,None,2550617,Taylor Gabriel,18,WR,28,home,2018121603,105,right,GO
2018-12-16T18:04:43.799Z,35.28,17.88,5.51,1.38,0.54,65.98,202.29,None,2555161,Blake Martinez,50,ILB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,28.22,21.18,5.2,2.13,0.52,293.13,286.89,None,2555340,Kyler Fackrell,51,OLB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,28.98,17.93,6.48,1.5,0.64,130.21,155.52,None,2555418,Jordan Howard,24,RB,28,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.799Z,26.03,25.45,0.85,2.44,0.08,166.13,248.71,None,2558008,Mitchell Trubisky,10,QB,28,home,2018121603,105,right,
2018-12-16T18:04:43.799Z,40.84,17.5,3.59,1.4,0.36,339.11,79.86,None,2558119,Josh Jones,27,SS,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,35.39,34.72,3.72,1.73,0.37,127.43,116.35,None,2558250,Tarik Cohen,29,RB,28,home,2018121603,105,right,GO
2018-12-16T18:04:43.799Z,37.45,46.58,5.91,3.06,0.58,23,71.19,None,2560755,Josh Jackson,37,CB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,40.26,14.8,2.57,2.17,0.25,274.14,347.01,None,2560952,Jaire Alexander,23,CB,28,away,2018121603,105,right,
2018-12-16T18:04:43.799Z,25.86,24.84,0.76,2.16,0.09,NA,NA,None,NA,Football,NA,,28,football,2018121603,105,right,
2018-12-16T18:04:43.900Z,29.56,29.97,2.29,2.45,0.23,231.81,228.62,None,80431,Clay Matthews,52,OLB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,48.77,27.94,2.83,1.47,0.28,208.34,159,None,2506789,Tramon Williams,38,CB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,37.53,24.73,3.23,1.65,0.31,235.38,125.23,None,2532928,Eddie Pleasant,35,SS,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,35.37,15.89,4.61,4.95,0.47,20.49,69.55,None,2543509,Allen Robinson,12,WR,29,home,2018121603,105,right,HITCH
2018-12-16T18:04:43.900Z,36.41,34.84,3.5,2.9,0.34,251.93,122.84,None,2543571,Bashaud Breeland,26,CB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,38.66,18.75,6.78,5.22,0.69,85.54,83.29,None,2550284,Trey Burton,80,TE,29,home,2018121603,105,right,IN
2018-12-16T18:04:43.900Z,36.79,47.91,6.75,2.23,0.67,106.84,68.36,None,2550617,Taylor Gabriel,18,WR,29,home,2018121603,105,right,GO
2018-12-16T18:04:43.900Z,35.06,17.36,5.64,0.98,0.56,67.9,202.71,None,2555161,Blake Martinez,50,ILB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,27.74,21.36,5.09,2.91,0.51,298.46,291.56,None,2555340,Kyler Fackrell,51,OLB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,29.25,17.32,6.73,1.36,0.67,135.05,155.44,None,2555418,Jordan Howard,24,RB,29,home,2018121603,105,right,FLAT
2018-12-16T18:04:43.900Z,25.98,25.42,0.59,2.6,0.07,160.28,232.89,None,2558008,Mitchell Trubisky,10,QB,29,home,2018121603,105,right,
2018-12-16T18:04:43.900Z,41.18,17.57,3.52,1.46,0.35,339.11,77.04,None,2558119,Josh Jones,27,SS,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,35.74,34.53,3.95,1.71,0.4,118,118.85,None,2558250,Tarik Cohen,29,RB,29,home,2018121603,105,right,GO
2018-12-16T18:04:43.900Z,38.03,46.77,6.21,2.31,0.61,36.09,71.62,None,2560755,Josh Jackson,37,CB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,40.15,15.05,2.73,2.84,0.27,279.93,335.31,None,2560952,Jaire Alexander,23,CB,29,away,2018121603,105,right,
2018-12-16T18:04:43.900Z,25.79,24.84,0.56,1.88,0.07,NA,NA,None,NA,Football,NA,,29,football,2018121603,105,right,
2018-12-16T18:04:44.000Z,29.41,29.8,2.25,2.39,0.23,230.09,220.48,None,80431,Clay Matthews,52,OLB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,48.85,27.66,2.82,2.53,0.29,213.69,167.72,None,2506789,Tramon Williams,38,CB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,37.8,24.55,3.32,1.11,0.33,233.28,123.91,None,2532928,Eddie Pleasant,35,SS,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,35.77,16.04,3.98,5.95,0.43,355.73,68.84,None,2543509,Allen Robinson,12,WR,30,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.000Z,36.72,34.62,3.86,2.8,0.38,247.01,126.55,None,2543571,Bashaud Breeland,26,CB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,39.26,18.87,6.01,6.46,0.62,74.28,78.33,None,2550284,Trey Burton,80,TE,30,home,2018121603,105,right,IN
2018-12-16T18:04:44.000Z,37.43,48.15,6.92,2.18,0.69,109.66,70.5,None,2550617,Taylor Gabriel,18,WR,30,home,2018121603,105,right,GO
2018-12-16T18:04:44.000Z,34.84,16.84,5.72,0.67,0.57,71.18,203.45,None,2555161,Blake Martinez,50,ILB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,27.27,21.58,5.12,3.32,0.52,302.16,296.75,None,2555340,Kyler Fackrell,51,OLB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,29.54,16.7,6.89,0.95,0.69,143.82,155.11,None,2555418,Jordan Howard,24,RB,30,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.000Z,25.95,25.38,0.4,2.69,0.04,145.53,196.45,None,2558008,Mitchell Trubisky,10,QB,30,home,2018121603,105,right,
2018-12-16T18:04:44.000Z,41.5,17.67,3.34,2.14,0.33,341.85,72.01,None,2558119,Josh Jones,27,SS,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,36.08,34.33,4.01,1.41,0.4,115.64,120.86,None,2558250,Tarik Cohen,29,RB,30,home,2018121603,105,right,GO
2018-12-16T18:04:44.000Z,38.64,46.96,6.5,1.9,0.64,55.75,72.41,None,2560755,Josh Jackson,37,CB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,40,15.29,2.94,3.15,0.29,280.78,327.1,None,2560952,Jaire Alexander,23,CB,30,away,2018121603,105,right,
2018-12-16T18:04:44.000Z,25.75,24.85,0.39,1.63,0.05,NA,NA,None,NA,Football,NA,,30,football,2018121603,105,right,
2018-12-16T18:04:44.099Z,29.31,29.6,2.25,2.77,0.23,228.63,206.61,None,80431,Clay Matthews,52,OLB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,48.88,27.38,2.79,3.54,0.28,216.94,178,None,2506789,Tramon Williams,38,CB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,38.07,24.36,3.35,0.64,0.33,232.39,122.96,None,2532928,Eddie Pleasant,35,SS,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,36.1,16.17,3.24,6.2,0.35,338.97,68.71,None,2543509,Allen Robinson,12,WR,31,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.099Z,37.04,34.38,4.14,2.43,0.4,242.1,127.99,None,2543571,Bashaud Breeland,26,CB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,39.79,19.02,5.29,6.93,0.55,70.17,72.63,None,2550284,Trey Burton,80,TE,31,home,2018121603,105,right,IN
2018-12-16T18:04:44.099Z,38.11,48.37,7.19,2.43,0.71,99.02,73.22,None,2550617,Taylor Gabriel,18,WR,31,home,2018121603,105,right,GO
2018-12-16T18:04:44.099Z,34.61,16.3,5.84,0.35,0.58,74.85,203.45,None,2555161,Blake Martinez,50,ILB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,26.82,21.83,5.19,3.31,0.52,304.7,301.21,None,2555340,Kyler Fackrell,51,OLB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,29.83,16.06,6.99,0.42,0.7,155.12,155.12,None,2555418,Jordan Howard,24,RB,31,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.099Z,25.96,25.35,0.4,2.49,0.04,133.94,157.6,None,2558008,Mitchell Trubisky,10,QB,31,home,2018121603,105,right,
2018-12-16T18:04:44.099Z,41.77,17.8,3.01,3.18,0.3,349.01,64.45,None,2558119,Josh Jones,27,SS,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,36.42,34.13,3.94,1.05,0.39,101.58,122.29,None,2558250,Tarik Cohen,29,RB,31,home,2018121603,105,right,GO
2018-12-16T18:04:44.099Z,39.27,47.16,6.64,1.28,0.66,55.75,73.03,None,2560755,Josh Jackson,37,CB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,39.78,15.54,3.28,3.74,0.32,277.59,317.03,None,2560952,Jaire Alexander,23,CB,31,away,2018121603,105,right,
2018-12-16T18:04:44.099Z,25.72,24.85,0.25,1.42,0.03,NA,NA,None,NA,Football,NA,,31,football,2018121603,105,right,
2018-12-16T18:04:44.200Z,29.24,29.37,2.36,3.07,0.24,224.65,195.61,None,80431,Clay Matthews,52,OLB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,48.85,27.12,2.71,4.3,0.27,222.28,189.8,None,2506789,Tramon Williams,38,CB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,38.36,24.18,3.34,0.49,0.34,232.39,122.32,None,2532928,Eddie Pleasant,35,SS,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,36.36,16.26,2.44,6.33,0.27,317.23,70.51,None,2543509,Allen Robinson,12,WR,32,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.200Z,37.37,34.12,4.38,1.93,0.43,237.24,128.91,None,2543571,Bashaud Breeland,26,CB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,40.22,19.22,4.52,7.48,0.47,70.17,63.75,None,2550284,Trey Burton,80,TE,32,home,2018121603,105,right,IN
2018-12-16T18:04:44.200Z,38.81,48.57,7.32,2.28,0.73,96.91,75.02,None,2550617,Taylor Gabriel,18,WR,32,home,2018121603,105,right,GO
2018-12-16T18:04:44.200Z,34.38,15.74,6,0.23,0.6,74.85,202.49,None,2555161,Blake Martinez,50,ILB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,26.38,22.14,5.31,3.58,0.53,307.8,306.28,None,2555340,Kyler Fackrell,51,OLB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,30.12,15.42,7,0.2,0.7,162.59,155.62,None,2555418,Jordan Howard,24,RB,32,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.200Z,25.98,25.31,0.51,2.17,0.04,117.71,131.42,None,2558008,Mitchell Trubisky,10,QB,32,home,2018121603,105,right,
2018-12-16T18:04:44.200Z,42.02,17.95,2.82,4.01,0.29,350.82,54.39,None,2558119,Josh Jones,27,SS,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,36.77,33.93,4,0.58,0.41,99.7,121.77,None,2558250,Tarik Cohen,29,RB,32,home,2018121603,105,right,GO
2018-12-16T18:04:44.200Z,39.91,47.35,6.78,0.87,0.67,61.92,73.56,None,2560755,Josh Jackson,37,CB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,39.52,15.77,3.61,3.97,0.35,276.95,309.49,None,2560952,Jaire Alexander,23,CB,32,away,2018121603,105,right,
2018-12-16T18:04:44.200Z,25.7,24.86,0.15,1.21,0.02,NA,NA,None,NA,Football,NA,,32,football,2018121603,105,right,
2018-12-16T18:04:44.299Z,29.22,29.13,2.45,3.01,0.24,219.95,185.89,pass_forward,80431,Clay Matthews,52,OLB,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,48.76,26.86,2.82,4.87,0.28,227.41,203.46,pass_forward,2506789,Tramon Williams,38,CB,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,38.63,24.02,3.2,0.96,0.32,232.39,120.57,pass_forward,2532928,Eddie Pleasant,35,SS,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,36.55,16.32,1.67,6.29,0.2,304.83,74.91,pass_forward,2543509,Allen Robinson,12,WR,33,home,2018121603,105,right,HITCH
2018-12-16T18:04:44.299Z,37.73,33.83,4.61,1.5,0.46,233.74,129.03,pass_forward,2543571,Bashaud Breeland,26,CB,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,40.57,19.44,3.94,7.53,0.41,27.12,53.61,pass_forward,2550284,Trey Burton,80,TE,33,home,2018121603,105,right,IN
2018-12-16T18:04:44.299Z,39.53,48.75,7.43,2.02,0.74,98.3,76.86,pass_forward,2550617,Taylor Gabriel,18,WR,33,home,2018121603,105,right,GO
2018-12-16T18:04:44.299Z,34.17,15.16,6.11,0.6,0.62,75.7,200.75,pass_forward,2555161,Blake Martinez,50,ILB,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,25.96,22.47,5.37,3.23,0.54,306.02,310.14,pass_forward,2555340,Kyler Fackrell,51,OLB,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,30.4,14.78,6.99,0.7,0.7,168.74,156.37,pass_forward,2555418,Jordan Howard,24,RB,33,home,2018121603,105,right,FLAT
2018-12-16T18:04:44.299Z,26.03,25.29,0.6,1.77,0.05,109.53,111.81,pass_forward,2558008,Mitchell Trubisky,10,QB,33,home,2018121603,105,right,
2018-12-16T18:04:44.299Z,42.22,18.15,2.75,4.33,0.28,347.79,43.1,pass_forward,2558119,Josh Jones,27,SS,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,37.12,33.72,4.03,0.47,0.41,99.7,121.97,pass_forward,2558250,Tarik Cohen,29,RB,33,home,2018121603,105,right,GO
2018-12-16T18:04:44.299Z,40.57,47.54,6.86,0.67,0.69,60.44,74.33,pass_forward,2560755,Josh Jackson,37,CB,33,away,2018121603,105,right,
2018-12-16T18:04:44.299Z,39.2,15.98,3.94,4.09,0.38,274.98,301.66,pass_forward,2560952,Jaire Alexander,23,CB,33,away,2018121603,105,right,
